LinJ.03,263663,263691,plus,LmSIDER2a
LinJ.03,281600,281615,plus,LmSIDER2a
LinJ.05,110382,110396,minus,LmSIDER2a
LinJ.05,360290,360334,plus,LmSIDER2a
LinJ.06,203064,203091,minus,LmSIDER2a
LinJ.06,463049,463103,plus,LmSIDER2a
LinJ.06,7774,7837,minus,LmSIDER2a
LinJ.09,416430,416444,minus,LmSIDER2a
LinJ.11,414519,414534,plus,LmSIDER2a
LinJ.13,492621,492656,minus,LmSIDER2a
LinJ.13,493501,493522,plus,LmSIDER2a
LinJ.13,599496,599551,plus,LmSIDER2a
LinJ.14,622014,622040,plus,LmSIDER2a
LinJ.18,418150,418195,plus,LmSIDER2a
LinJ.19,427234,427274,plus,LmSIDER2a
LinJ.19,500310,500324,plus,LmSIDER2a
LinJ.20,419116,419187,plus,LmSIDER2a
LinJ.23,491529,491544,plus,LmSIDER2a
LinJ.24,113551,113618,plus,LmSIDER2a
LinJ.25,452803,452820,plus,LmSIDER2a
LinJ.25,621522,621536,minus,LmSIDER2a
LinJ.26,300858,300872,minus,LmSIDER2a
LinJ.26,557820,557834,minus,LmSIDER2a
LinJ.27,1006631,1006651,plus,LmSIDER2a
LinJ.27,120475,120492,plus,LmSIDER2a
LinJ.27,289752,289766,plus,LmSIDER2a
LinJ.31,1019403,1019434,minus,LmSIDER2a
LinJ.31,1495643,1495692,plus,LmSIDER2a
LinJ.31,171178,171213,minus,LmSIDER2a
LinJ.31,521715,521735,minus,LmSIDER2a
LinJ.31,65973,65987,plus,LmSIDER2a
LinJ.31,8567,8620,minus,LmSIDER2a
LinJ.33,1242464,1242499,plus,LmSIDER2a
LinJ.34,1043075,1043123,minus,LmSIDER2a
LinJ.34,1417712,1417727,plus,LmSIDER2a
LinJ.34,1449691,1449723,plus,LmSIDER2a
LinJ.35,1675049,1675066,minus,LmSIDER2a
LinJ.35,406514,406555,minus,LmSIDER2a
LinJ.35,820178,820193,plus,LmSIDER2a
LinJ.36,1773009,1773023,minus,LmSIDER2a
LinJ.13,507535,507606,plus,LmSIDER2b
LinJ.14,430615,430655,plus,LmSIDER2b
LinJ.24,478722,478742,minus,LmSIDER2b
LinJ.28,520036,520067,plus,LmSIDER2b
LinJ.30,276569,276583,minus,LmSIDER2b
LinJ.31,999854,999869,plus,LmSIDER2b
LinJ.32,1098138,1098158,minus,LmSIDER2b
LinJ.33,1203437,1203451,plus,LmSIDER2b
LinJ.34,1356534,1356565,plus,LmSIDER2b
LinJ.35,1116896,1116932,minus,LmSIDER2b
